,Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,CONDITION,ALLERGIES,Alanine aminotransferase [Enzymatic activity/volume] in Serum or Plasma,Albumin [Mass/volume] in Serum or Plasma,Alkaline phosphatase [Enzymatic activity/volume] in Serum or Plasma,American house dust mite IgE Ab in Serum,Aspartate aminotransferase [Enzymatic activity/volume] in Serum or Plasma,Bilirubin.total [Mass/volume] in Serum or Plasma,Bilirubin.total [Mass/volume] in Urine by Test strip,Body Height,Body Mass Index,Body Weight,Body mass index (BMI) [Percentile] Per age and gender,Body temperature,Calcium,Carbon Dioxide,Cat dander IgE Ab in Serum,Chloride,Cladosporium herbarum IgE Ab in Serum,Codfish IgE Ab in Serum,Common Ragweed IgE Ab in Serum,Cow milk IgE Ab in Serum,Creatinine,DALY,DXA [T-score] Bone density,Diastolic Blood Pressure,Egg white IgE Ab in Serum,Erythrocyte distribution width [Entitic volume] by Automated count,Erythrocytes [#/volume] in Blood by Automated count,Estimated Glomerular Filtration Rate,FEV1/FVC,Globulin [Mass/volume] in Serum by calculation,Glomerular filtration rate/1.73 sq M.predicted,Glucose,Glucose [Mass/volume] in Urine by Test strip,Head Occipital-frontal circumference,Heart rate,Hematocrit [Volume Fraction] of Blood,Hematocrit [Volume Fraction] of Blood by Automated count,Hemoglobin A1c/Hemoglobin.total in Blood,Hemoglobin [Mass/volume] in Blood,Hemoglobin.gastrointestinal [Presence] in Stool by Immunologic method,High Density Lipoprotein Cholesterol,History of Hospitalizations+Outpatient visits,Honey bee IgE Ab in Serum,Ketones [Mass/volume] in Urine by Test strip,Latex IgE Ab in Serum,Left ventricular Ejection fraction,Leukocytes [#/volume] in Blood by Automated count,Low Density Lipoprotein Cholesterol,Lymph nodes with isolated tumor cells [#] in Cancer specimen by Light microscopy,Lymph nodes with macrometastases [#] in Cancer specimen by Light microscopy,Lymph nodes with micrometastases [#] in Cancer specimen by Light microscopy,MCH [Entitic mass] by Automated count,MCHC [Mass/volume] by Automated count,MCV [Entitic volume] by Automated count,Mental health Outpatient Note,Microalbumin Creatinine Ratio,NT-proBNP,Oxygen saturation in Arterial blood,Pain severity - 0-10 verbal numeric rating [Score] - Reported,Peanut IgE Ab in Serum,Percentage area affected by eczema Head and Neck,Percentage area affected by eczema Lower extremitiy - bilateral,Percentage area affected by eczema Trunk,Percentage area affected by eczema Upper extremitiy - bilateral,Platelet distribution width [Entitic volume] in Blood by Automated count,Platelet mean volume [Entitic volume] in Blood by Automated count,Platelets [#/volume] in Blood by Automated count,Polyp size greatest dimension by CAP cancer protocols,Potassium,Prostate specific Ag [Mass/volume] in Serum or Plasma,Protein [Mass/volume] in Serum or Plasma,Protein [Mass/volume] in Urine by Test strip,QALY,QOLS,RBC Auto (Bld) [#/Vol],RDW - Erythrocyte distribution width Auto (RBC) [Entitic vol],Respiratory rate,Shrimp IgE Ab in Serum,Size.maximum dimension in Tumor,Sodium,Soybean IgE Ab in Serum,Specific gravity of Urine by Test strip,Systolic Blood Pressure,Thyrotropin [Units/volume] in Serum or Plasma,Thyroxine (T4) free [Mass/volume] in Serum or Plasma,Total Cholesterol,Total score [MMSE],Triglycerides,Urea Nitrogen,WBC Auto (Bld) [#/Vol],Walnut IgE Ab in Serum,Weight difference [Mass difference] --pre dialysis - post dialysis,Weight-for-length Per age and sex,Wheat IgE Ab in Serum,White oak IgE Ab in Serum,pH of Urine by Test strip
1265,e188fafe-c1bb-45dc-9627-4ff4e4bc0ec0,2008-07-16,,999-93-5743,,,,Frances376,Schumm995,,white,nonhispanic,M,Chelsea  Massachusetts  US,826 Hammes Mission Apt 1,Natick,Massachusetts,Middlesex County,,42.25846720806605,-71.3444415391516,319565.62,2583.2,Miscarriage in first trimester,Allergy to wheat,,,,,,,,88.2,16.4,13.0,52.3,37.8,,,,,,,,,,0.0,,72.0,,39.4,4.3,,,,,,,49.1,80.0,,35.3,,15.3,,,,,,,,5.4,,,,,31.7,34.8,87.1,,,,,3.0,,,,,,386.0,11.6,166.0,,,,,,1.0,1.0,,,14.0,,,,,,116.0,,,,,,,,,,62.2,,,
1266,e188fafe-c1bb-45dc-9627-4ff4e4bc0ec0,2008-07-16,,999-93-5743,,,,Frances376,Schumm995,,white,nonhispanic,M,Chelsea  Massachusetts  US,826 Hammes Mission Apt 1,Natick,Massachusetts,Middlesex County,,42.25846720806605,-71.3444415391516,319565.62,2583.2,Miscarriage in first trimester,Allergy to fish,,,,,,,,88.2,16.4,13.0,52.3,37.8,,,,,,,,,,0.0,,72.0,,39.4,4.3,,,,,,,49.1,80.0,,35.3,,15.3,,,,,,,,5.4,,,,,31.7,34.8,87.1,,,,,3.0,,,,,,386.0,11.6,166.0,,,,,,1.0,1.0,,,14.0,,,,,,116.0,,,,,,,,,,62.2,,,
1267,e188fafe-c1bb-45dc-9627-4ff4e4bc0ec0,2008-07-16,,999-93-5743,,,,Frances376,Schumm995,,white,nonhispanic,M,Chelsea  Massachusetts  US,826 Hammes Mission Apt 1,Natick,Massachusetts,Middlesex County,,42.25846720806605,-71.3444415391516,319565.62,2583.2,Miscarriage in first trimester,Allergy to peanuts,,,,,,,,88.2,16.4,13.0,52.3,37.8,,,,,,,,,,0.0,,72.0,,39.4,4.3,,,,,,,49.1,80.0,,35.3,,15.3,,,,,,,,5.4,,,,,31.7,34.8,87.1,,,,,3.0,,,,,,386.0,11.6,166.0,,,,,,1.0,1.0,,,14.0,,,,,,116.0,,,,,,,,,,62.2,,,
1268,fc37e0e0-789e-4c57-9fb1-faf457cf7912,1965-08-08,,999-70-1637,S99972125,X75293057X,Mr.,Jermaine675,Lang846,M,white,nonhispanic,M,Watertown  Massachusetts  US,467 Vandervort Overpass Apt 22,Weymouth,Massachusetts,Norfolk County,,42.28567106785478,-70.9915155381271,1467182.83,5497.08,Prediabetes,,,,,,,,,172.5,29.4,87.5,,,,,,,,,,,,5.2,,86.0,,43.4,4.0,,,,,,,,69.0,,35.6,,15.0,16.4,78.6,,,,,,7.8,87.9,,,,29.2,35.9,81.9,,,,,3.0,,,,,,227.5,10.1,397.5,4.9,,,,,38.8,0.6,,,13.0,,,,,,103.0,,,192.6,,130.2,,,,,,,,
1269,2e7a30d7-aaac-44df-81c5-d4e4f2f8eedc,1974-07-19,,999-52-8387,S99914774,X72612837X,Mrs.,Laurinda852,Balistreri607,M,white,nonhispanic,F,Westfield  Massachusetts  US,367 Williamson Wynd Suite 48,Stoneham,Massachusetts,Middlesex County,,42.51346717391394,-71.07749884097922,1037038.51,7926.759999999998,Cystitis,,,,,,,,,160.1,29.5,75.6,,,,,,,,,,,,0.0,,77.0,,44.0,4.2,,,,,,,,97.0,,43.4,,13.1,,74.5,,,,,,9.1,94.0,,,,31.3,34.4,92.4,,,,,3.0,,,,,,295.5,11.4,184.5,,,,,,35.0,1.0,,,12.0,,,,,,110.0,,,197.2,,143.2,,,,,,,,
1270,beb7d5fa-68f5-4ecf-9c65-ca154e5e3774,2015-06-13,,999-65-8337,,,,Jimmy858,Blanda868,,white,nonhispanic,M,Medway  Massachusetts  US,361 Waelchi Vale Apt 94,Fitchburg,Massachusetts,Worcester County,,42.64133324489918,-71.84228835262597,15212.49,1886.56,Prediabetes,,,,,,,,,53.8,14.6,3.5,5.5,38.6,,,,,,,,,,0.0,,82.0,,44.0,4.1,,,,,,,36.6,92.0,,38.4,,14.9,,,,,,,,9.2,,,,,27.1,34.0,85.5,,,,,2.0,,,,,,338.0,12.0,180.1,,,,,,0.0,1.0,,,13.0,,,,,,109.0,,,,,,,,,,0.3,,,
1271,9841342b-fa85-4526-9036-b138ffa81a2a,1985-06-06,,999-11-3190,S99956206,X3434695X,Mrs.,Lindsy319,Cummings51,M,black,nonhispanic,F,Mansfield  Massachusetts  US,714 Lemke Crossing,Boston,Massachusetts,Suffolk County,2129.0,42.3184282624862,-71.08875381868788,709824.93,11174.69,Acute viral pharyngitis (disorder),,,,,,,,,155.7,20.9,50.7,,37.1,,,,,,,,,,0.2,,86.0,,39.2,4.0,,,,,,,,95.0,33.9,40.2,,13.4,,72.4,,,,,,7.8,74.8,,,,32.8,33.5,86.5,,,,,0.0,,,,,,379.3,11.2,391.0,,,,,,23.8,1.0,5.0,40.8,14.0,,,,,,121.0,,,170.0,,114.0,,4.9,,,,,,
1272,a0a64d10-5b1e-4e17-953a-efccb0c860da,2016-04-27,,999-72-1161,,,,Eugene421,Jerde200,,white,nonhispanic,M,Medfield  Massachusetts  US,231 Bruen Mill,Boston,Massachusetts,Suffolk County,2122.0,42.32321865877828,-71.0704307209927,101213.16,1955.72,First degree burn,Allergy to wheat,,,,0.1,,,,52.0,16.9,4.1,67.1,,,,0.1,,0.3,0.0,0.3,0.3,,0.0,,81.0,0.3,44.5,5.1,,,,,,,35.3,81.0,,38.9,,14.1,,,,0.1,,0.2,,7.9,,,,,28.1,34.0,90.0,,,,,3.0,0.0,,,,,301.1,11.6,275.3,,,,,,0.0,1.0,,,13.0,0.0,,,0.1,,115.0,,,,,,,,0.3,,62.6,72.7,0.0,
1273,1a100862-757a-4450-94a6-9731a522f707,1948-03-23,2014-10-08,999-86-2275,S99975609,X45951887X,Mrs.,Lorinda137,Rogahn59,M,white,nonhispanic,F,Westfield  Massachusetts  US,862 Pollich Mews,Belchertown,Massachusetts,Hampshire County,,42.259268605440816,-72.3507485677313,1453963.77,8614.439999999999,Anemia (disorder),,53.3,3.5,33.8,,33.0,0.4,,168.8,28.9,82.4,,37.0,9.3,21.6,,103.5,,,,,0.8,5.4,,74.0,,41.7,4.7,,,2.4,15.8,73.4,,,78.0,,46.8,6.2,12.1,,59.3,,,,,45.1,8.4,114.6,,,,30.5,34.0,89.3,,,664.3,84.2,2.0,,,,,,509.3,10.7,337.4,,4.1,,62.1,,55.6,0.9,,,12.0,,,142.7,,,117.0,,,197.3,,116.9,11.4,,,,,,,
1274,4bbde047-119f-4a12-9b68-2a89b274364e,2012-09-09,,999-66-4742,,,,Alia555,Rohan584,,asian,nonhispanic,F,Springfield  Massachusetts  US,323 Boehm Wall Unit 26,North Reading,Massachusetts,Middlesex County,,42.5543373925106,-71.07040252970957,196135.6,2550.68,Acute bronchitis (disorder),,,,,,,,,47.1,16.7,2.9,67.5,,,,,,,,,,,0.0,,74.0,,41.3,5.4,,,,,,,31.7,97.0,,38.3,,13.3,,,,,,,,8.2,,,,,29.8,35.0,81.7,,,,,2.0,,,,,,470.1,12.0,370.8,,,,,,0.0,1.0,,,14.0,,,,,,120.0,,,,,,,,,,59.2,,,
1275,dc811097-b472-4dbd-8ce9-bb0afca44d7e,1995-02-18,,999-19-6566,S99934669,X79127078X,Mr.,Alan320,Tillman293,,black,nonhispanic,M,Plymouth  Massachusetts  US,563 Hansen Ranch,New Bedford,Massachusetts,Bristol County,2744.0,41.76233817925245,-70.90212435214576,610115.95,3293.89,Cystitis,,,,,,,,,172.3,21.6,64.2,63.5,,,,,,,,,,,1.9,,81.0,,42.8,5.1,,,,,,,,66.0,,43.5,,12.8,,,,,,,,8.8,,,,,28.0,33.7,84.2,,,,,1.0,,,,,,439.7,10.6,160.2,,,,,,12.1,0.7,,,15.0,,,,,,127.0,,,,,,,,,,,,,
1276,6e9ca2a6-00eb-47ca-9e31-f249a33c90ad,2007-11-14,,999-29-4086,,,,Angelo118,Monahan736,,white,nonhispanic,M,Danvers  Massachusetts  US,306 Aufderhar Grove Unit 79,Palmer,Massachusetts,Hampden County,,42.16002606675725,-72.37320531931421,300475.37,2904.84,Suspected lung cancer (situation),,,,,,,,,94.2,17.0,15.1,77.4,37.4,,,,,,,,,,0.0,,72.0,,43.1,4.6,,,,,,,49.5,71.0,,46.7,,13.2,,,,,,,,10.2,,,,,31.6,35.1,82.5,,,,,1.0,,,,,,471.0,10.5,349.9,,,,,,2.0,1.0,,,14.0,,,,,,136.0,,,,,,,,,,80.6,,,
1277,f0f6572b-1588-4828-bb8b-e3148692e536,1978-09-13,,999-60-5329,S99986520,X59601309X,Mr.,Barney639,Huels583,S,white,nonhispanic,M,Gloucester  Massachusetts  US,676 Hirthe Mews Unit 69,Lowell,Massachusetts,Middlesex County,1852.0,42.63177521103531,-71.31464749898872,882145.9299999999,9114.759999999998,Viral sinusitis (disorder),Allergy to wheat,,,,,,,,176.5,27.8,86.6,,,,,,,,,,,,0.3,,85.0,,40.5,5.1,,,,,,,,61.0,,47.3,,12.0,,78.6,,,,,,6.2,75.8,,,,30.5,34.3,88.6,,,,,1.0,,,,,,320.7,10.3,360.2,,,,,,30.7,1.0,,,13.0,,,,,,110.0,,,175.4,,104.7,,,,,,,,
1278,f0f6572b-1588-4828-bb8b-e3148692e536,1978-09-13,,999-60-5329,S99986520,X59601309X,Mr.,Barney639,Huels583,S,white,nonhispanic,M,Gloucester  Massachusetts  US,676 Hirthe Mews Unit 69,Lowell,Massachusetts,Middlesex County,1852.0,42.63177521103531,-71.31464749898872,882145.9299999999,9114.759999999998,Viral sinusitis (disorder),Allergy to nut,,,,,,,,176.5,27.8,86.6,,,,,,,,,,,,0.3,,85.0,,40.5,5.1,,,,,,,,61.0,,47.3,,12.0,,78.6,,,,,,6.2,75.8,,,,30.5,34.3,88.6,,,,,1.0,,,,,,320.7,10.3,360.2,,,,,,30.7,1.0,,,13.0,,,,,,110.0,,,175.4,,104.7,,,,,,,,
1279,2abf5d21-8d0f-4263-b720-81d9d25f7a70,1991-06-20,,999-49-8301,S99922026,X65406262X,Mr.,Abram53,Schinner682,M,black,nonhispanic,M,Franklin  Massachusetts  US,1071 Bahringer Park,Mansfield,Massachusetts,Bristol County,,42.01700830275744,-71.22010395214087,667979.05,3695.48,Diabetes,,,,,,,,,164.1,25.1,67.6,76.9,,,,,,,,,,,2.6,,83.0,,43.1,4.4,,,,,,,,94.0,,45.0,,14.6,,,,,,,,7.9,,,,,28.5,33.3,86.8,,,,,2.0,,,,,,452.5,9.8,198.3,,,,,,15.4,0.2,,,14.0,,,,,,117.0,,,,,,,,,,,,,
1280,42d200ef-0872-4318-8326-08cd7056b2db,1948-03-23,2020-03-30,999-19-3008,S99940638,X61805906X,Mrs.,Marvel321,Pfeffer420,M,white,nonhispanic,F,Springfield  Massachusetts  US,870 Emard Forge Apt 52,Belchertown,Massachusetts,Hampshire County,,42.28234387269051,-72.44580192533294,1624726.2,9316.679999999998,Hypertension,,26.9,4.7,106.4,,13.1,1.2,,165.5,29.0,79.5,,38.0,9.4,20.1,,101.3,,,,,0.7,2.6,,71.0,,42.3,4.2,,,3.2,20.0,87.2,,,71.0,,38.3,5.8,14.7,,61.7,,,,,39.1,10.3,107.5,,,,29.3,34.9,91.8,,,732.8,71.3,1.0,,,,,,306.6,12.1,373.9,,4.1,,68.3,,58.4,0.7,,,16.0,,,139.3,,,124.0,,,193.5,,121.6,10.5,,,,,,,
1281,520009a5-e773-47ac-bf40-0162a153f478,1954-10-26,,999-54-9351,S99925413,X32617305X,Mrs.,Samatha845,Larkin917,M,white,nonhispanic,F,Whitman  Massachusetts  US,964 Swaniawski Flat Apt 95,Cambridge,Massachusetts,Middlesex County,2142.0,42.37266361449031,-71.18587209587628,44166.48,3033.879999999999,Laceration of forearm,,,,,,,,,161.2,27.6,71.6,,37.5,9.8,29.0,,110.8,,,,,0.8,0.9,,84.0,,39.3,5.3,,,,,92.1,,,92.0,,35.3,6.0,16.5,,68.6,,,,,,7.9,109.2,,,,30.4,33.3,89.7,,,,,0.0,,,,,,354.9,10.2,330.9,,4.4,,,,54.1,1.0,,,16.0,,,140.7,,,124.0,,,199.2,,106.8,16.2,,,,,,,
1282,09cbb3f1-c2ed-426c-8c53-ffda77efcb08,1950-02-26,2010-09-01,999-58-4938,S99927505,X23269129X,Mr.,Moises22,Kerluke267,M,white,nonhispanic,M,New Bedford  Massachusetts  US,791 Keebler Village,Worcester,Massachusetts,Worcester County,1545.0,42.36272728008274,-71.78453807869668,1323074.7,27549.52,Hyperglycemia (disorder),,50.7,3.7,78.9,,34.8,0.8,0.7,182.3,27.8,92.4,,37.4,10.1,28.6,,109.3,,,,,2.7,8.5,,75.0,,45.2,4.7,41.7,,2.6,79.0,117.5,0.7,,93.0,,35.3,4.0,12.1,0.4,44.6,,,12.0,,39.6,6.6,139.8,,,,31.5,34.9,80.5,,21.5,303.7,84.6,4.0,,,,,,170.9,10.8,205.9,3.2,3.7,7.3,78.4,413.1,50.5,0.6,,,16.0,,,142.9,,1.0,108.0,,,219.8,,176.8,8.4,,,,,,,5.9
1283,cf12424d-63da-4fbb-b93f-22308793cafa,1964-02-18,,999-14-1313,S99945291,X25267009X,Mr.,Jackie93,Gaylord332,M,white,nonhispanic,M,Natick  Massachusetts  US,394 Konopelski Heights,Needham,Massachusetts,Norfolk County,2492.0,42.31410854623197,-71.25656899788075,1222473.85,6234.58,Hypertriglyceridemia (disorder),,28.4,4.5,83.3,,31.1,0.9,,168.4,23.3,66.2,,,9.6,21.7,,110.2,,,,,0.9,0.0,,74.0,,43.6,4.9,118.2,,3.0,66.5,81.5,,,74.0,,42.3,5.9,16.4,,56.7,,,,,,9.4,165.8,,,,31.0,35.0,85.1,,15.6,,,1.0,,,,,,346.5,10.0,162.6,,5.2,,76.9,,45.0,1.0,,,13.0,,,143.1,,,137.0,,,297.0,,270.0,8.2,,,,,,,
1284,2c71dd97-7085-416a-aa07-d675bbe3adf2,1941-02-14,,999-71-5683,S99975437,X28611999X,Ms.,Samatha845,Mueller846,S,black,nonhispanic,F,Lenox  Massachusetts  US,531 Collier Wynd,Hanover,Massachusetts,Plymouth County,,42.130044476066935,-70.8604682515196,1694231.7100000002,145918.87999999998,Metabolic syndrome X (disorder),,,,,,,,,163.8,47.4,127.3,,37.8,10.1,26.3,,109.4,,,,,6.0,26.0,0.0,117.0,,43.7,5.1,17.7,,,,105.1,,,66.0,,35.7,4.4,15.5,,46.4,,,,,,5.4,141.9,,,,31.8,34.4,90.1,,57.7,,,4.0,,,,,,459.5,10.1,170.9,,5.0,,,,42.0,0.4,,,14.0,,,141.1,,,155.0,,,226.4,,190.7,14.2,,,,,,,
1285,989f11f0-58cd-4b7b-a5f6-1b1c70527be3,1959-01-30,,999-59-6480,S99942379,X74872080X,Mr.,Brad867,Parker433,M,white,nonhispanic,M,Springfield  Massachusetts  US,860 Bogan Orchard Unit 94,Quincy,Massachusetts,Norfolk County,2171.0,42.23475269176821,-71.12384505074833,1563664.22,8447.599999999999,Acute viral pharyngitis (disorder),,,,,,,,,167.7,27.8,78.1,,,9.4,26.5,,109.9,,,,,1.1,0.1,,76.0,,43.9,4.9,,,,,94.9,,,63.0,33.7,39.4,6.3,14.2,,69.7,,,,,,4.8,70.7,,,,29.9,34.3,80.0,,,,,3.0,,,,,,467.4,11.8,312.4,,5.2,,,,49.9,1.0,4.4,42.0,15.0,,,140.0,,,114.0,,,166.8,,132.0,14.0,5.0,,,,,,
1286,4374229d-f618-43e5-ac4f-381a47c5de8f,1950-02-26,,999-93-6301,S99919973,X51398526X,Mr.,Eddie505,Aufderhar910,M,white,nonhispanic,M,Methuen  Massachusetts  US,401 Mitchell Estate,Worcester,Massachusetts,Worcester County,1610.0,42.31106158181736,-71.8434055592728,1747584.78,5591.24,Laceration of forearm,,,,,,,,,174.3,27.7,84.2,,37.6,,,,,,,,,,0.4,,74.0,,39.8,4.5,,,,,,,,84.0,,47.8,,13.9,,70.5,,,,,,6.5,84.1,,,,30.1,33.1,87.5,,,,,3.0,,,,,,244.8,11.0,305.3,,,,,,58.6,1.0,,,15.0,,,,,,125.0,,,178.5,,119.2,,,,,,,,
1287,48f06aac-21ac-44d5-9bf5-d921d30cef89,1946-07-17,,999-59-8122,S99921460,X28084715X,Mr.,Eusebio566,Schulist381,S,white,nonhispanic,M,Malden  Massachusetts  US,511 Graham Union Suite 58,Malden,Massachusetts,Middlesex County,2155.0,42.43637027909838,-71.0623856438057,1373079.72,10308.61,Acute bronchitis (disorder),,29.2,5.5,49.4,,30.6,0.8,,184.9,30.2,103.1,,,9.4,25.8,,110.8,,,,,2.8,0.4,,82.0,,42.3,4.8,,,2.3,89.5,72.2,,,97.0,,39.5,,17.1,,57.6,,,,,,8.8,127.5,,,,29.9,34.4,82.5,,,,,0.0,,,,,,498.0,11.5,365.6,,4.3,,68.3,,62.6,1.0,,,16.0,,,138.0,,,118.0,,,176.7,,121.5,16.7,,,,,,,
1288,61417eb5-1c42-4207-afb3-c9ebef48496f,1949-07-01,,999-45-8675,S99935613,X48807879X,Mrs.,Suzanna632,Balistreri607,M,white,nonhispanic,F,Rockland  Massachusetts  US,968 Oberbrunner Run Suite 49,Taunton,Massachusetts,Bristol County,2718.0,41.92099377538254,-71.09102864172802,1383541.44,50772.24999999999,Acute viral pharyngitis (disorder),,45.8,4.8,90.9,,31.9,0.6,,153.2,28.7,67.3,,38.0,10.0,23.3,,106.7,,,,,3.4,21.7,,83.0,,41.9,4.7,,,2.4,67.7,74.4,,,79.0,,49.2,6.1,16.6,,59.0,,,,,,6.7,107.0,,,,31.8,35.3,81.3,,,,,6.0,,,,,,458.1,9.6,210.4,,5.2,,78.7,,38.3,0.1,,,16.0,,,141.8,,,115.0,,,191.8,,146.1,13.6,,,,,,,
1289,7d61895a-dbf3-472b-9675-421381787295,1948-03-23,,999-72-2740,S99920194,X26928397X,Mrs.,Lola232,Abernathy524,M,white,nonhispanic,F,Somerville  Massachusetts  US,1050 Nitzsche Wall,Belchertown,Massachusetts,Hampshire County,1007.0,42.28199236442676,-72.41245882777665,1455175.14,38853.44,Otitis media,,,,,,,,0.9,152.6,29.8,69.4,,,9.0,21.2,,111.0,,,,,1.5,8.2,,80.0,,41.8,5.1,42.4,,,77.3,84.7,2.5,,77.0,,41.1,6.0,13.4,,61.2,,,1.3,,,3.5,79.1,,,,31.6,33.5,84.5,,20.2,,,2.0,,,,,,376.0,10.9,335.7,,4.9,,,335.5,52.8,0.8,,,13.0,,,137.0,,1.0,114.0,,,161.1,,104.0,14.0,,,,,,,5.1
1290,d07f23f8-3bd1-4db1-9a36-51aedbe60821,1944-12-26,2017-12-29,999-56-2606,S99918772,X67687806X,Mr.,Vicente970,Trantow673,M,white,nonhispanic,M,Framingham  Massachusetts  US,1089 Welch Bay,Greenfield,Massachusetts,Franklin County,1301.0,42.57373716241892,-72.64433986253883,259046.93,19402.56,Non-small cell lung cancer (disorder),,,,,,,,,174.1,27.9,84.6,,37.6,,,,,,,,,,15.9,,72.0,,39.0,4.9,,,,,,,,81.0,,48.6,,15.7,,80.0,,,,,,5.6,70.0,,,,28.9,35.9,91.6,,,,,0.0,,,,,,320.4,10.7,380.6,,,,,,49.1,0.4,,,12.0,,,,,,108.0,,,172.1,,110.4,,,,,,,,
1291,8a789548-b3b7-46dc-9e9a-ffd4406f2961,1976-11-15,,999-89-6710,S99969210,X38586792X,Mrs.,Viva686,Gibson10,M,white,nonhispanic,F,Dracut  Massachusetts  US,121 Miller Lock Suite 90,Natick,Massachusetts,Middlesex County,,42.3012750841926,-71.33196917520122,929561.68,13596.159999999996,Non-small cell carcinoma of lung  TNM stage 1 (disorder),,,,,,,,,156.9,29.1,71.7,,37.7,,,,,,,,,,0.1,,86.0,,41.4,4.6,,,,,,,,73.0,,47.8,,13.8,,75.8,,,,,,6.7,84.5,,,,28.5,33.6,86.3,,,,,1.0,,,,,,353.8,11.5,267.7,,,,,,32.9,1.0,,,12.0,,,,,,135.0,,,187.8,,137.5,,,,,,,,
1292,3acf9313-1874-4dff-ab2a-3187516d92d6,1917-05-07,2018-01-23,999-65-1055,S99959799,X82842351X,Mr.,Earle679,Frami345,M,white,nonhispanic,M,Fitchburg  Massachusetts  US,208 Kilback Center Unit 20,Newburyport,Massachusetts,Essex County,1950.0,42.79109175798136,-70.84877305499495,1845466.08,264512.9699999999,Escherichia coli urinary tract infection,,45.6,4.5,74.7,,8.6,0.7,,160.1,29.1,74.6,,,9.8,26.2,,102.8,,,,,1.1,20.9,,85.0,,40.9,5.3,48.3,,3.1,19.1,102.2,,,94.0,,35.8,4.3,12.7,,46.8,,,,,33.9,5.9,124.6,,,,27.1,35.6,86.0,,24.8,1963.6,83.1,3.0,,,,,,376.4,9.7,238.5,,4.8,,66.4,,71.1,0.6,,,13.0,,,140.9,,,100.0,,,209.3,,190.0,15.7,,,,,,,
1293,30dd9636-c7bd-44ff-a5c9-20104ece45bd,1951-12-05,,999-63-3694,S99930955,X79385317X,Mrs.,Jimmy858,Reinger292,M,white,nonhispanic,F,Barnstable  Massachusetts  US,282 Roberts Brook Suite 29,Dartmouth,Massachusetts,Bristol County,,41.53250316192172,-70.97250736923324,1403130.18,15716.229999999998,Otitis media,,,,,,,,,162.5,29.8,78.8,,,9.8,28.9,,103.1,,,,,0.8,4.6,,73.0,,41.5,5.3,,,,,93.6,,,70.0,,41.1,6.2,16.7,6.0,67.6,,,,,36.0,8.4,107.8,,,,32.8,34.0,80.0,,,861.3,,4.0,,,,,,366.2,9.9,170.1,6.1,4.6,,,,53.4,0.9,,,16.0,,,136.9,,,123.0,,,197.8,,111.6,8.1,,,,,,,
1294,8e103091-c480-4e34-90b1-adbc829431f3,1997-09-15,,999-82-3020,S99990282,X6405198X,Ms.,Madie300,McLaughlin530,,white,nonhispanic,F,Agawam  Massachusetts  US,420 MacGyver Spur Suite 75,Needham,Massachusetts,Norfolk County,2494.0,42.287294750424586,-71.21166730963249,576467.97,3434.73,Viral sinusitis (disorder),,,,,,,,,158.6,27.2,68.5,96.1,37.8,,,,,,,,,,1.1,,75.0,,42.3,5.0,,,,,,,,72.0,,44.6,,15.6,,,,,,,,5.6,,,,,32.4,35.4,90.3,,,,,2.0,,,,,,474.0,10.6,275.2,,,,,,10.9,0.7,,,14.0,,,,,,128.0,,,,,,,,,,,,,
1295,d78faf3a-dfad-4b6b-a353-e688cd2b8568,1968-08-23,,999-43-1899,S99981328,X66083009X,Mr.,Guadalupe206,Buckridge80,M,white,nonhispanic,M,Stoughton  Massachusetts  US,939 Stanton Route,Quincy,Massachusetts,Norfolk County,2169.0,42.25017409949785,-71.01907521779698,162173.36,14867.41,Streptococcal sore throat (disorder),,,,,,,,,179.0,27.5,88.0,,37.9,,,,,,,,,,0.0,,76.0,,41.1,5.0,,,,,,,,77.0,,43.2,,15.1,,77.5,,,,,,4.3,88.6,,,,31.4,35.6,90.9,,,,,3.0,,,,,,219.4,9.6,174.4,,,,,,41.0,1.0,,,15.0,,,,,,118.0,,,193.3,,136.2,,,,,,,,
1296,11978d7a-93c0-4e8d-b4c6-320e6c07c5fc,2003-09-22,,999-33-8345,S99968187,,,Loan904,Stoltenberg489,,white,nonhispanic,F,Waltham  Massachusetts  US,109 Hermann Byway Unit 53,Scituate,Massachusetts,Plymouth County,2066.0,42.18186548119542,-70.71815541573515,366860.62,5907.279999999999,Acute viral pharyngitis (disorder),,,,,,,,,120.1,14.2,20.5,18.0,39.1,,,,,,,,,,0.0,,72.0,,39.7,5.1,,,,,,,,63.0,,36.3,,15.5,,,,,,,,9.5,,,,,29.2,35.1,87.7,,,,,0.0,,,,,,429.0,12.3,204.3,,,,,,6.0,1.0,,,15.0,,,,,,110.0,,,,,,,,,,,,,
